Unnamed: 0,대지위치,지상층수,지하층수,높이(m),구조코드명,기타구조,주용도코드명,비상용승강기수,사용승인년도,위도,경도
60186,대구광역시 달서구 용산동 910-2번지,4,0,12.0,철근콘크리트구조,철근콘크리트조,단독주택,0,2001,35.8605595837999,128.527103132333
60187,대구광역시 달서구 용산동 910-3번지,3,0,10.1,벽돌구조,"조적조, 철근콘크리트조",단독주택,0,1999,35.8604343061708,128.527104492731
60188,대구광역시 달서구 용산동 910-4번지,4,0,13.0,철근콘크리트구조,철근콘크리트구조,단독주택,0,2016,35.8604362299171,128.527250877951
60189,대구광역시 달서구 용산동 910-5번지,4,0,12.5,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,2001,35.8605597985824,128.527249263589
60190,대구광역시 달서구 용산동 910-6번지,4,0,12.1,철근콘크리트구조,철근콘크리트조,단독주택,0,2002,35.8606962562254,128.527247453723
60191,대구광역시 달서구 용산동 910-7번지,4,0,12.7,철근콘크리트구조,철근콘크리트조,단독주택,0,2001,35.8608209031919,128.527246081461
60192,대구광역시 달서구 용산동 911번지,1,0,4.2,벽돌구조,조적조,공동주택,0,2000,35.8610497087301,128.528202407146
60193,대구광역시 달서구 용산동 911번지,16,0,49.8,철근콘크리트구조,철근콘크리트조,공동주택,1,2000,35.8610497087301,128.528202407146
60194,대구광역시 달서구 용산동 911번지,19,0,58.25,철근콘크리트구조,철근콘크리트조,공동주택,2,2000,35.8610497087301,128.528202407146
60195,대구광역시 달서구 용산동 911번지,1,0,4.2,벽돌구조,조적조,공동주택,0,2000,35.8610497087301,128.528202407146
60196,대구광역시 달서구 용산동 911번지,1,0,4.15,벽돌구조,조적조,제1종근린생활시설,0,2000,35.8610497087301,128.528202407146
60197,대구광역시 달서구 용산동 911번지,2,0,9.3,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8610497087301,128.528202407146
60198,대구광역시 달서구 용산동 911번지,1,2,3.85,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8610497087301,128.528202407146
60199,대구광역시 달서구 용산동 911번지,1,0,4.15,벽돌구조,조적조,제1종근린생활시설,0,2000,35.8610497087301,128.528202407146
60200,대구광역시 달서구 용산동 911번지,1,2,4.0,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8610497087301,128.528202407146
60201,대구광역시 달서구 용산동 911번지,2,1,9.17,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,2000,35.8610497087301,128.528202407146
60202,대구광역시 달서구 용산동 911번지,19,0,58.25,철근콘크리트구조,철근콘크리트조,공동주택,2,2000,35.8610497087301,128.528202407146
60203,대구광역시 달서구 용산동 911번지,20,0,61.51,철근콘크리트구조,철근콘크리트조,공동주택,3,2000,35.8610497087301,128.528202407146
60204,대구광역시 달서구 용산동 911번지,16,0,50.12,철근콘크리트구조,철근콘크리트조,공동주택,1,2000,35.8610497087301,128.528202407146
60205,대구광역시 달서구 용산동 911번지,20,0,62.2,철근콘크리트구조,철근콘크리트조,공동주택,3,2000,35.8610497087301,128.528202407146
60206,대구광역시 달서구 용산동 911번지,2,0,8.65,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8610497087301,128.528202407146
60207,대구광역시 달서구 용산동 911번지,16,0,49.8,철근콘크리트구조,철근콘크리트조,공동주택,1,2000,35.8610497087301,128.528202407146
60208,대구광역시 달서구 용산동 911번지,18,0,55.91,철근콘크리트구조,철근콘크리트조,공동주택,3,2000,35.8610497087301,128.528202407146
60209,대구광역시 달서구 용산동 911번지,18,0,56.6,철근콘크리트구조,철근콘크리트조,공동주택,3,2000,35.8610497087301,128.528202407146
60210,대구광역시 달서구 용산동 911번지,16,0,50.12,철근콘크리트구조,철근콘크리트조,공동주택,1,2000,35.8610497087301,128.528202407146
60211,대구광역시 달서구 용산동 911번지,1,0,3.97,벽돌구조,조적조,공동주택,0,2000,35.8610497087301,128.528202407146
60212,대구광역시 달서구 용산동 911번지,2,0,8.65,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8610497087301,128.528202407146
60213,대구광역시 달서구 용산동 911번지,1,0,3.97,벽돌구조,조적조,공동주택,0,2000,35.8610497087301,128.528202407146
60214,대구광역시 달서구 용산동 913번지,4,0,17.1,철근콘크리트구조,,교육연구시설,0,2011,35.8608737941403,128.531302471165
60215,대구광역시 달서구 용산동 913번지,4,1,17.2,철근콘크리트구조,철근콘크리트,교육연구및복지시설,0,1999,35.8608737941403,128.531302471165
60216,대구광역시 달서구 용산동 914번지,18,1,48.3,철근콘크리트구조,철근콘크리트구조,공동주택,0,1998,35.8608787704955,128.532466827643
60217,대구광역시 달서구 용산동 914번지,17,1,44.5,철근콘크리트구조,철근콘크리트구조,공동주택,0,1998,35.8608787704955,128.532466827643
60218,대구광역시 달서구 용산동 914번지,1,0,4.3,벽돌구조,벽돌구조,공동주택,0,1998,35.8608787704955,128.532466827643
60219,대구광역시 달서구 용산동 914번지,0,2,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,1998,35.8608787704955,128.532466827643
60220,대구광역시 달서구 용산동 914번지,1,0,4.74,철근콘크리트구조,철근콘크리트구조,공동주택,0,1998,35.8608787704955,128.532466827643
60221,대구광역시 달서구 용산동 914번지,1,1,4.325,벽돌구조,벽돌구조,공동주택,0,1998,35.8608787704955,128.532466827643
60222,대구광역시 달서구 용산동 914번지,18,1,48.3,철근콘크리트구조,철근콘크리트구조,공동주택,0,1998,35.8608787704955,128.532466827643
60223,대구광역시 달서구 용산동 914번지,1,0,3.4,벽돌구조,벽돌구조,공동주택,0,1998,35.8608787704955,128.532466827643
60224,대구광역시 달서구 용산동 914번지,2,0,8.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,1998,35.8608787704955,128.532466827643
60225,대구광역시 달서구 용산동 917번지,2,0,9.8,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8595835409079,128.531753442377
60226,대구광역시 달서구 용산동 917번지,15,1,42.21,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8595835409079,128.531753442377
60227,대구광역시 달서구 용산동 917번지,1,2,3.3,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8595835409079,128.531753442377
60228,대구광역시 달서구 용산동 917번지,1,2,3.8,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8595835409079,128.531753442377
60229,대구광역시 달서구 용산동 917번지,1,2,5.1,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8595835409079,128.531753442377
60230,대구광역시 달서구 용산동 917번지,1,1,3.3,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8595835409079,128.531753442377
60231,대구광역시 달서구 용산동 917번지,15,1,42.21,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8595835409079,128.531753442377
60232,대구광역시 달서구 용산동 917번지,15,1,42.21,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8595835409079,128.531753442377
60233,대구광역시 달서구 용산동 917번지,2,1,8.8,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8595835409079,128.531753442377
60234,대구광역시 달서구 용산동 917번지,14,1,39.61,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8595835409079,128.531753442377
60235,대구광역시 달서구 용산동 917번지,15,1,42.21,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8595835409079,128.531753442377
60236,대구광역시 달서구 용산동 917번지,14,1,39.61,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8595835409079,128.531753442377
60237,대구광역시 달서구 용산동 917번지,1,0,3.57,벽돌구조,조적조,공동주택,0,2000,35.8595835409079,128.531753442377
60238,대구광역시 달서구 용산동 917번지,2,0,8.9,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8595835409079,128.531753442377
60239,대구광역시 달서구 용산동 917번지,2,0,9.3,철근콘크리트구조,철근콘크리트조,공동주택,0,2000,35.8595835409079,128.531753442377
60240,대구광역시 달서구 용산동 918번지,1,0,3.43,벽돌구조,조적조,공동주택,0,1999,35.8594756809674,128.529751556731
60241,대구광역시 달서구 용산동 918번지,20,1,55.4,철근콘크리트구조,철근콘크리트조,공동주택,3,1999,35.8594756809674,128.529751556731
60242,대구광역시 달서구 용산동 918번지,1,0,3.34,벽돌구조,조적조,공동주택,0,1999,35.8594756809674,128.529751556731
60243,대구광역시 달서구 용산동 918번지,20,1,55.4,철근콘크리트구조,철근콘크리트조,공동주택,4,1999,35.8594756809674,128.529751556731
60244,대구광역시 달서구 용산동 918번지,1,0,3.34,벽돌구조,조적조,공동주택,0,1999,35.8594756809674,128.529751556731
60245,대구광역시 달서구 용산동 918번지,19,1,52.6,철근콘크리트구조,철근콘크리트조,공동주택,1,1999,35.8594756809674,128.529751556731
60246,대구광역시 달서구 용산동 918번지,1,1,3.2,철근콘크리트구조,철근콘크리트조,공동주택,0,1999,35.8594756809674,128.529751556731
60247,대구광역시 달서구 용산동 918번지,2,0,8.3,철근콘크리트구조,철근콘크리트조,공동주택,0,1999,35.8594756809674,128.529751556731
60248,대구광역시 달서구 용산동 918번지,1,2,3.34,철근콘크리트구조,철근콘크리트조,공동주택,0,1999,35.8594756809674,128.529751556731
60249,대구광역시 달서구 용산동 918번지,2,1,8.675,철근콘크리트구조,철근콘크리트조,공동주택,0,1999,35.8594756809674,128.529751556731
60250,대구광역시 달서구 용산동 918번지,15,1,41.4,철근콘크리트구조,철근콘크리트조,공동주택,0,1999,35.8594756809674,128.529751556731
60251,대구광역시 달서구 용산동 919번지,15,1,41.6,철근콘크리트구조,철근콘크리트구조,공동주택,0,1999,35.8594627301169,128.528191976104
60252,대구광역시 달서구 용산동 919번지,15,1,41.6,철근콘크리트구조,철근콘크리트구조,공동주택,0,1999,35.8594627301169,128.528191976104
60253,대구광역시 달서구 용산동 919번지,2,0,8.3,철근콘크리트구조,철근콘크리트구조,공동주택,0,1999,35.8594627301169,128.528191976104
60254,대구광역시 달서구 용산동 919번지,15,1,41.6,철근콘크리트구조,철근콘크리트조,공동주택,0,1999,35.8594627301169,128.528191976104
60255,대구광역시 달서구 용산동 919번지,18,1,49.8,철근콘크리트구조,철근콘크리트구조,공동주택,0,1999,35.8594627301169,128.528191976104
60256,대구광역시 달서구 용산동 919번지,1,1,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,1999,35.8594627301169,128.528191976104
60257,대구광역시 달서구 용산동 919번지,15,1,41.6,철근콘크리트구조,철근콘크리트구조,공동주택,0,1999,35.8594627301169,128.528191976104
60258,대구광역시 달서구 용산동 919번지,1,1,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,1999,35.8594627301169,128.528191976104
60259,대구광역시 달서구 용산동 919번지,18,1,49.8,철근콘크리트구조,철근콘크리트구조,공동주택,0,1999,35.8594627301169,128.528191976104
60260,대구광역시 달서구 용산동 919번지,2,1,8.5,철근콘크리트구조,철근콘크리트구조,공동주택,0,1999,35.8594627301169,128.528191976104
60261,대구광역시 달서구 용산동 919번지,1,0,3.975,벽돌구조,조적구조,공동주택,0,1999,35.8594627301169,128.528191976104
60262,대구광역시 달서구 용산동 919번지,1,2,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,1999,35.8594627301169,128.528191976104
60263,대구광역시 달서구 용산동 919번지,1,0,4.8,벽돌구조,조적구조,공동주택,0,1999,35.8594627301169,128.528191976104
60264,대구광역시 달서구 용산동 919번지,1,0,3.425,벽돌구조,조적구조,공동주택,0,1999,35.8594627301169,128.528191976104
60265,대구광역시 달서구 용산동 920번지,3,0,10.4,벽돌구조,"조적조, 철근콘크리트조",단독주택,0,1999,35.8601722344301,128.52710577487
60266,대구광역시 달서구 용산동 920-1번지,3,0,10.6,벽돌구조,"조적조, 철근콘크리트조",단독주택,0,1999,35.8600475283081,128.527104710807
60267,대구광역시 달서구 용산동 920-2번지,3,0,9.6,벽돌구조,"조적조, 철근콘크리트조",단독주택,0,1999,35.859909309583,128.527103276816
60268,대구광역시 달서구 용산동 920-3번지,3,0,9.6,벽돌구조,"조적조, 철근콘크리트조",단독주택,0,1999,35.8597710922616,128.527101732165
60269,대구광역시 달서구 용산동 920-4번지,3,0,9.6,벽돌구조,"조적조, 철근콘크리트조",단독주택,0,1999,35.8596328735301,128.527100298202
60270,대구광역시 달서구 용산동 920-5번지,3,0,10.6,벽돌구조,"철근콘크리트,시멘트벽돌조",단독주택,0,1999,35.859494563295,128.527098973199
60271,대구광역시 달서구 용산동 920-6번지,3,0,9.5,철근콘크리트구조,철근콘크리트조,단독주택,0,2001,35.8593562544637,128.527097537535
60272,대구광역시 달서구 용산동 920-7번지,3,0,10.65,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1999,35.8592312808584,128.527096247011
60273,대구광역시 달서구 용산동 920-8번지,4,0,13.65,철근콘크리트구조,철근콘크리트구조,단독주택,0,2002,35.8592317730246,128.527241827646
60274,대구광역시 달서구 용산동 920-9번지,4,0,12.1,철근콘크리트구조,철근콘크리트구조,단독주택,0,2002,35.8593572871831,128.52724312877
60275,대구광역시 달서구 용산동 920-10번지,3,0,10.6,철근콘크리트구조,"철근콘크리트조, 조적조",단독주택,0,1999,35.8594956846928,128.527244677089
60276,대구광역시 달서구 용산동 920-11번지,3,0,10.6,철근콘크리트구조,"철근콘크리트조, 조적조",단독주택,0,1999,35.8596341708854,128.527246337826
60277,대구광역시 달서구 용산동 920-12번지,3,0,10.0,철근콘크리트구조,철근콘크리트,단독주택,0,1999,35.8597725669815,128.527247996848
60278,대구광역시 달서구 용산동 920-13번지,3,0,10.9,철근콘크리트구조,"철근콘크리트조, 조적조",단독주택,0,1999,35.8599109630743,128.527249655885
60279,대구광역시 달서구 용산동 920-14번지,3,0,10.6,철근콘크리트구조,"철근콘크리트조, 조적조",단독주택,0,1999,35.8600492690705,128.527251313208
60280,대구광역시 달서구 용산동 920-15번지,3,0,11.0,철근콘크리트구조,"철근콘크리트조, 조적조",단독주택,0,1999,35.860175862925,128.527252745826
60281,대구광역시 달서구 용산동 921번지,4,0,13.25,철근콘크리트구조,철근콘크리트구조,단독주택,0,2002,35.8601659192637,128.526723510992
60282,대구광역시 달서구 용산동 921-1번지,3,0,10.45,벽돌구조,"철근콘크리트조, 조적조",단독주택,0,2000,35.8600417480572,128.526722900595
60283,대구광역시 달서구 용산동 921-2번지,3,0,9.2,철근콘크리트구조,철근콘크리트조,단독주택,0,2001,35.8599043288986,128.526722368215
