Unnamed: 0,대지위치,지상층수,지하층수,높이(m),구조코드명,기타구조,주용도코드명,비상용승강기수,사용승인년도,위도,경도
240181,대구광역시 수성구 만촌동 389-23번지,2,0,5.4,벽돌구조,시멘트 벽돌조,단독주택,0,1980.0,35.8765447942303,128.646594956256
240182,대구광역시 수성구 만촌동 389-29번지,5,1,22.5,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1998.0,35.8766590043245,128.646079580646
240183,대구광역시 수성구 만촌동 389-30번지,2,1,8.5,철근콘크리트구조,"철근콘크리트조,시멘트벽돌조,경량철골구조",제2종근린생활시설,0,1989.0,35.8764060025087,128.64623467137
240184,대구광역시 수성구 만촌동 389-31번지,3,1,11.0,철근콘크리트구조,"철근콘크리트, 시멘트 벽돌조",단독주택,0,1991.0,35.8767318216339,128.646421006703
240185,대구광역시 수성구 만촌동 389-32번지,2,0,0.0,벽돌구조,시멘트 벽돌조,단독주택,0,1978.0,35.876675524694,128.646478413864
240186,대구광역시 수성구 만촌동 389-33번지,2,0,0.0,벽돌구조,시멘트 벽돌조,단독주택,0,1978.0,35.8768317030434,128.646530143151
240187,대구광역시 수성구 만촌동 389-34번지,2,0,0.0,벽돌구조,시멘트 벽돌조,단독주택,0,1978.0,35.8767674706092,128.646568230976
240188,대구광역시 수성구 만촌동 389-35번지,2,0,0.0,벽돌구조,시멘트 벽돌조,단독주택,0,1978.0,35.8767005861544,128.646609142638
240189,대구광역시 수성구 만촌동 389-36번지,2,0,0.0,벽돌구조,시멘트 벽돌조,단독주택,0,1978.0,35.8766389739222,128.646357523152
240190,대구광역시 수성구 만촌동 389-38번지,2,0,7.2,벽돌구조,시멘트 벽돌조,단독주택,0,1983.0,35.8764321667304,128.645791880079
240191,대구광역시 수성구 만촌동 390-1번지,1,0,0.0,벽돌구조,시멘트 벽돌조,단독주택,0,1978.0,35.8763130910446,128.64589969591
240192,대구광역시 수성구 만촌동 390-4번지,2,0,0.0,벽돌구조,시멘트 벽돌조,단독주택,0,1978.0,35.8762649760195,128.645945314446
240193,대구광역시 수성구 만촌동 392-1번지,0,0,0.0,벽돌구조,시멘트 벽돌조,단독주택,0,1992.0,35.8760464001699,128.645442653917
240194,대구광역시 수성구 만촌동 408-1번지,2,0,9.8,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,1986.0,35.8748354334894,128.646555367529
240195,대구광역시 수성구 만촌동 408-8번지,2,0,7.7,벽돌구조,시멘트 벽돌조,단독주택,0,1986.0,35.8746813514539,128.646666220021
240196,대구광역시 수성구 만촌동 408-10번지,2,0,7.5,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,1986.0,35.8744709169704,128.646812221656
240197,대구광역시 수성구 만촌동 408-11번지,2,0,8.4,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2007.0,35.8744921689699,128.646892158365
240198,대구광역시 수성구 만촌동 408-12번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.8746485608229,128.646829739005
240199,대구광역시 수성구 만촌동 408-13번지,3,0,0.0,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,2001.0,35.874347114102,128.646857268273
240200,대구광역시 수성구 만촌동 413-1번지,4,1,16.1,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2003.0,35.8695735565181,128.632704329454
240201,대구광역시 수성구 만촌동 413-2번지,3,1,9.8,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2003.0,35.8694026751143,128.63289844561
240202,대구광역시 수성구 만촌동 413-3번지,1,0,7.15,일반철골구조,일반철골구조,제2종근린생활시설,0,2024.0,35.8691502460436,128.632966224919
240203,대구광역시 수성구 만촌동 413-3번지,1,0,7.0,일반철골구조,일반철골구조,제2종근린생활시설,0,2024.0,35.8691502460436,128.632966224919
240204,대구광역시 수성구 만촌동 413-3번지,1,0,7.15,일반철골구조,일반철골구조,제2종근린생활시설,0,2024.0,35.8691502460436,128.632966224919
240205,대구광역시 수성구 만촌동 413-3번지,1,0,7.0,일반철골구조,일반철골구조,제2종근린생활시설,0,2024.0,35.8691502460436,128.632966224919
240206,대구광역시 수성구 만촌동 413-3번지,1,0,7.3,일반철골구조,일반철골구조,제2종근린생활시설,0,2024.0,35.8691502460436,128.632966224919
240207,대구광역시 수성구 만촌동 413-5번지,7,0,28.5,철근콘크리트구조,철근콘크리트조,종교시설,0,2006.0,35.8693552438679,128.632622350827
240208,대구광역시 수성구 만촌동 413-5번지,4,1,16.3,철근콘크리트구조,철근콘크리트조,종교시설,0,1983.0,35.8693552438679,128.632622350827
240209,대구광역시 수성구 만촌동 413-6번지,20,1,57.75,철근콘크리트구조,철근콘크리트조,공동주택,0,1997.0,35.8685292103073,128.631936482297
240210,대구광역시 수성구 만촌동 413-8번지,4,0,14.7,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2016.0,35.8695390190155,128.63282540517
240211,대구광역시 수성구 만촌동 414-2번지,5,0,17.9,철근콘크리트구조,철근콘크리트구조,근린생활시설,0,2003.0,35.8682680921828,128.631503006279
240212,대구광역시 수성구 만촌동 414-3번지,3,1,15.4,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1993.0,35.8678732372198,128.631063359785
240213,대구광역시 수성구 만촌동 414-4번지,2,0,7.9,벽돌구조,시멘트 벽돌조,단독주택,0,1986.0,35.8679763580229,128.63165157726
240214,대구광역시 수성구 만촌동 414-10번지,2,1,6.0,벽돌구조,시멘 벽돌조,단독주택,0,1986.0,35.8678891715072,128.63140954702
240215,대구광역시 수성구 만촌동 414-11번지,2,1,7.9,벽돌구조,시멘트 벽돌조,단독주택,0,1985.0,35.867850056267,128.631668693963
240216,대구광역시 수성구 만촌동 414-13번지,2,0,8.65,벽돌구조,시멘트 벽돌조,단독주택,0,1986.0,35.8678782771012,128.631866559285
240217,대구광역시 수성구 만촌동 414-14번지,2,0,7.5,벽돌구조,시멘트 벽돌조,단독주택,0,1986.0,35.8679940223694,128.631830516253
240218,대구광역시 수성구 만촌동 414-15번지,2,0,0.0,벽돌구조,세멘 벽돌조,단독주택,0,1986.0,35.8678940533335,128.632065055188
240219,대구광역시 수성구 만촌동 414-16번지,2,0,8.94,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.8679312143665,128.632281371428
240220,대구광역시 수성구 만촌동 414-17번지,2,1,7.92,벽돌구조,시멘트벽돌,공동주택,0,1993.0,35.8680545416077,128.632449967793
240221,대구광역시 수성구 만촌동 414-18번지,3,0,11.35,철근콘크리트구조,철근콘크리트구조 철골조,위험물저장및처리시설,0,2002.0,35.868128587543,128.631370946053
240222,대구광역시 수성구 만촌동 415-4번지,2,0,7.13,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2007.0,35.8680414571351,128.632955095137
240223,대구광역시 수성구 만촌동 415-5번지,2,1,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1980.0,35.8681246546085,128.633132390315
240224,대구광역시 수성구 만촌동 415-6번지,2,1,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1980.0,35.8681280242068,128.633355099543
240225,대구광역시 수성구 만촌동 415-8번지,3,0,9.9,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2003.0,35.8682602500096,128.633498749184
240226,대구광역시 수성구 만촌동 415-9번지,2,0,8.6,벽돌구조,시멘트벽돌조,단독주택,0,1989.0,35.8681502896565,128.633573214699
240227,대구광역시 수성구 만촌동 416-1번지,2,0,8.7,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2003.0,35.8671689351776,128.630702955348
240228,대구광역시 수성구 만촌동 416-2번지,5,0,20.1,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,2001.0,35.8674184645375,128.63070928667
240229,대구광역시 수성구 만촌동 416-3번지,1,0,0.0,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1978.0,35.8675576293792,128.631052240811
240230,대구광역시 수성구 만촌동 416-5번지,1,0,0.0,벽돌구조,"시멘트벽돌조, 시멘트블럭조",교육연구및복지시설,0,1974.0,35.8673290687887,128.631213842483
240231,대구광역시 수성구 만촌동 416-6번지,3,0,12.9,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,2002.0,35.867533786457,128.630896868338
240232,대구광역시 수성구 만촌동 416-7번지,2,0,7.7,벽돌구조,시멘트벽돌조,단독주택,0,1996.0,35.8674405822777,128.630998361437
240233,대구광역시 수성구 만촌동 416-8번지,1,0,4.2,철근콘크리트구조,철근콘크리트구조,위험물저장및처리시설,0,2003.0,35.8671983122746,128.630490551558
240234,대구광역시 수성구 만촌동 416-8번지,1,0,10.1,일반철골구조,일반철골구조,위험물저장및처리시설,0,2003.0,35.8671983122746,128.630490551558
240235,대구광역시 수성구 만촌동 416-11번지,2,0,0.0,철근콘크리트구조,철근콘크리트조,단독주택,0,1975.0,35.8671745209826,128.631247208658
240236,대구광역시 수성구 만촌동 417-1번지,4,0,15.35,경량철골구조,경량철골구조,제1종근린생활시설,0,2021.0,35.8675248747069,128.631247858831
240237,대구광역시 수성구 만촌동 417-3번지,4,0,14.35,철근콘크리트구조,철근콘크리트구조,단독주택,0,2014.0,35.8675961428265,128.631494211243
240238,대구광역시 수성구 만촌동 417-5번지,3,0,9.75,철근콘크리트구조,철근콘크리트조,단독주택,0,2002.0,35.8676795605071,128.631735056279
240239,대구광역시 수성구 만촌동 417-6번지,4,0,12.45,철근콘크리트구조,철근콘크리트구조,단독주택,0,2016.0,35.8675884983317,128.631758430947
240240,대구광역시 수성구 만촌동 417-9번지,3,0,9.6,철근콘크리트구조,철근콘크리트구조,단독주택,0,2018.0,35.8675324897315,128.63137057127
240241,대구광역시 수성구 만촌동 417-11번지,4,0,15.4,철근콘크리트구조,철근콘크리트구조,단독주택,0,2016.0,35.8676123265493,128.631616324533
240242,대구광역시 수성구 만촌동 418-1번지,2,1,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.8676990322536,128.631926874107
240243,대구광역시 수성구 만촌동 418-2번지,4,0,13.9,철근콘크리트구조,철근콘크리트구조,단독주택,0,2019.0,35.8677866545602,128.632534590571
240244,대구광역시 수성구 만촌동 418-4번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1978.0,35.8677262334234,128.632113536452
240245,대구광역시 수성구 만촌동 418-5번지,2,0,7.6,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8676876269177,128.632613599028
240246,대구광역시 수성구 만촌동 418-7번지,2,0,7.3,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.8678255582144,128.63279500534
240247,대구광역시 수성구 만촌동 418-8번지,2,0,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8677090534356,128.632813981887
240248,대구광역시 수성구 만촌동 418-10번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1978.0,35.8676186381754,128.632146646238
240249,대구광역시 수성구 만촌동 418-12번지,4,0,14.6,철근콘크리트구조,철근콘크리트구조,단독주택,0,2006.0,35.8677649668499,128.632373283078
240250,대구광역시 수성구 만촌동 418-13번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1978.0,35.8676570700196,128.632395426
240251,대구광역시 수성구 만촌동 418-14번지,2,1,9.85,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1996.0,35.8677462597751,128.633026866847
240252,대구광역시 수성구 만촌동 418-16번지,4,0,14.0,철근콘크리트구조,철근콘크리트구조,단독주택,0,2019.0,35.8678004777591,128.632624771239
240253,대구광역시 수성구 만촌동 419-2번지,2,1,9.59,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",종교시설,0,1988.0,35.8674137519692,128.632853645796
240254,대구광역시 수성구 만촌동 419-3번지,1,0,2.8,벽돌구조,,교정및군사시설,0,2019.0,35.8758028242638,128.653060903942
240255,대구광역시 수성구 만촌동 419-4번지,2,1,0.0,벽돌구조,시멘벽돌조,단독주택,0,1979.0,35.8674879033854,128.632125254715
240256,대구광역시 수성구 만촌동 419-5번지,2,1,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.8674176480186,128.631758027376
240257,대구광역시 수성구 만촌동 419-6번지,2,0,7.6,벽돌구조,시멘트벽돌조,단독주택,0,1988.0,35.8674169841234,128.631614533394
240258,대구광역시 수성구 만촌동 419-7번지,3,0,9.7,철근콘크리트구조,철근콘크리트조,단독주택,0,2002.0,35.8674033580339,128.631456713466
240259,대구광역시 수성구 만촌동 419-8번지,2,0,7.2,벽돌구조,"벽돌구조, 경량철골조",단독주택,0,1977.0,35.8673125362165,128.631475664912
240260,대구광역시 수성구 만촌동 419-8번지,0,0,0.0,벽돌구조,벽돌구조,창고시설,0,,35.8673125362165,128.631475664912
240261,대구광역시 수성구 만촌동 419-9번지,2,1,7.6,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.867183348941,128.631559259247
240262,대구광역시 수성구 만촌동 419-10번지,1,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1978.0,35.8675052675106,128.632273187661
240263,대구광역시 수성구 만촌동 419-13번지,2,1,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1983.0,35.8674358119375,128.633047176989
240264,대구광역시 수성구 만촌동 419-14번지,2,1,0.0,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1983.0,35.8674634201018,128.633223662078
240265,대구광역시 수성구 만촌동 419-15번지,3,0,9.85,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2002.0,35.8673480128299,128.632406246064
240266,대구광역시 수성구 만촌동 419-18번지,2,0,8.5,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2017.0,35.867384840069,128.632673591465
240267,대구광역시 수성구 만촌동 419-19번지,1,0,4.5,벽돌구조,시멘조적조,제1종근린생활시설,0,1992.0,35.8672947310775,128.632169340783
240268,대구광역시 수성구 만촌동 419-20번지,2,1,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1978.0,35.8675260407754,128.632442114851
240269,대구광역시 수성구 만촌동 419-24번지,2,0,7.7,벽돌구조,시멘트벽돌조,단독주택,0,1985.0,35.867275270856,128.632016494024
240270,대구광역시 수성구 만촌동 419-25번지,2,1,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.8674426251112,128.631975752955
240271,대구광역시 수성구 만촌동 420-1번지,1,0,6.56,경량철골구조,경량철골구조,제2종근린생활시설,0,2005.0,35.8679131877661,128.633322347741
240272,대구광역시 수성구 만촌동 420-2번지,2,1,7.1,벽돌구조,시멘트벽돌조,단독주택,0,1985.0,35.8677821569191,128.63336250323
240273,대구광역시 수성구 만촌동 420-3번지,2,0,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.8679155215864,128.63352842849
240274,대구광역시 수성구 만촌동 420-5번지,2,1,7.7,벽돌구조,벽돌조,제1종근린생활시설,0,1984.0,35.867494099081,128.633472504103
240275,대구광역시 수성구 만촌동 420-6번지,2,1,0.0,벽돌구조,시멘트벽돌,공동주택,0,1993.0,35.8676962046371,128.633712466258
240276,대구광역시 수성구 만촌동 420-6번지,2,1,0.0,벽돌구조,시멘트벽돌,공동주택,0,1993.0,35.8676962046371,128.633712466258
240277,대구광역시 수성구 만촌동 420-7번지,2,1,7.8,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1986.0,35.8679611827184,128.633788761452
240278,대구광역시 수성구 만촌동 420-9번지,2,1,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1979.0,35.8677174546451,128.63384619803
240279,대구광역시 수성구 만촌동 420-11번지,2,1,7.0,벽돌구조,시멘트벽돌조,단독주택,0,1980.0,35.8675550863544,128.633884712727
240280,대구광역시 수성구 만촌동 420-13번지,2,1,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1979.0,35.8676781667544,128.633561197528
